index,y_true,y_pred
0,Pre-Malignos,Pre-Malignos
1,Pre-Malignos,Pre-Malignos
2,Pre-Malignos,Pre-Malignos
3,Pre-Malignos,Pre-Malignos
4,Pre-Malignos,Pre-Malignos
5,Pre-Malignos,Pre-Malignos
6,Pre-Malignos,Pre-Malignos
7,Pre-Malignos,Pre-Malignos
8,Pre-Malignos,Pre-Malignos
9,Pre-Malignos,Pre-Malignos
10,Pre-Malignos,Pre-Malignos
11,Pre-Malignos,Pre-Malignos
12,Pre-Malignos,Pre-Malignos
13,Pre-Malignos,Pre-Malignos
14,Pre-Malignos,Pre-Malignos
15,Pre-Malignos,Pre-Malignos
16,Pre-Malignos,Pre-Malignos
17,Pre-Malignos,Pre-Malignos
18,Pre-Malignos,Pre-Malignos
19,Pre-Malignos,Pre-Malignos
20,Pre-Malignos,Pre-Malignos
21,Pre-Malignos,Pre-Malignos
22,Pre-Malignos,Pre-Malignos
23,Pre-Malignos,Pre-Malignos
24,Pre-Malignos,Pre-Malignos
25,Pre-Malignos,Pre-Malignos
26,Pre-Malignos,Pre-Malignos
27,Pre-Malignos,Pre-Malignos
28,Pre-Malignos,Pre-Malignos
29,Pre-Malignos,Pre-Malignos
30,Pre-Malignos,Pre-Malignos
31,Pre-Malignos,Pre-Malignos
32,Pre-Malignos,Pre-Malignos
33,Pre-Malignos,Pre-Malignos
34,Pre-Malignos,Pre-Malignos
35,Pre-Malignos,Pre-Malignos
36,Pre-Malignos,Pre-Malignos
37,Pre-Malignos,Pre-Malignos
38,Pre-Malignos,Pre-Malignos
39,Pre-Malignos,Pre-Malignos
40,Pre-Malignos,Pre-Malignos
41,Pre-Malignos,Pre-Malignos
42,Pre-Malignos,Pre-Malignos
43,Pre-Malignos,Pre-Malignos
44,Pre-Malignos,Pre-Malignos
45,Pre-Malignos,Pre-Malignos
46,Pre-Malignos,Pre-Malignos
47,Pre-Malignos,Pre-Malignos
48,Pre-Malignos,Pre-Malignos
49,Pre-Malignos,Pre-Malignos
50,Pre-Malignos,Pre-Malignos
51,Pre-Malignos,Benignos
52,Pre-Malignos,Pre-Malignos
53,Pre-Malignos,Pre-Malignos
54,Pre-Malignos,Pre-Malignos
55,Pre-Malignos,Pre-Malignos
56,Pre-Malignos,Pre-Malignos
57,Pre-Malignos,Pre-Malignos
58,Pre-Malignos,Pre-Malignos
59,Pre-Malignos,Pre-Malignos
60,Pre-Malignos,Pre-Malignos
61,Pre-Malignos,Pre-Malignos
62,Pre-Malignos,Pre-Malignos
63,Pre-Malignos,Pre-Malignos
64,Pre-Malignos,Pre-Malignos
65,Pre-Malignos,Pre-Malignos
66,Pre-Malignos,Pre-Malignos
67,Pre-Malignos,Benignos
68,Pre-Malignos,Pre-Malignos
69,Pre-Malignos,Pre-Malignos
70,Pre-Malignos,Pre-Malignos
71,Pre-Malignos,Pre-Malignos
72,Pre-Malignos,Pre-Malignos
73,Pre-Malignos,Pre-Malignos
74,Pre-Malignos,Pre-Malignos
75,Pre-Malignos,Pre-Malignos
76,Pre-Malignos,Pre-Malignos
77,Pre-Malignos,Pre-Malignos
78,Pre-Malignos,Pre-Malignos
79,Pre-Malignos,Pre-Malignos
80,Pre-Malignos,Pre-Malignos
81,Pre-Malignos,Pre-Malignos
82,Pre-Malignos,Pre-Malignos
83,Pre-Malignos,Pre-Malignos
84,Pre-Malignos,Benignos
85,Pre-Malignos,Pre-Malignos
86,Pre-Malignos,Pre-Malignos
87,Pre-Malignos,Pre-Malignos
88,Pre-Malignos,Pre-Malignos
89,Pre-Malignos,Pre-Malignos
90,Pre-Malignos,Pre-Malignos
91,Pre-Malignos,Pre-Malignos
92,Pre-Malignos,Pre-Malignos
93,Pre-Malignos,Pre-Malignos
94,Pre-Malignos,Pre-Malignos
95,Pre-Malignos,Pre-Malignos
96,Pre-Malignos,Pre-Malignos
97,Pre-Malignos,Pre-Malignos
98,Pre-Malignos,Pre-Malignos
99,Pre-Malignos,Pre-Malignos
100,Pre-Malignos,Pre-Malignos
101,Pre-Malignos,Pre-Malignos
102,Pre-Malignos,Pre-Malignos
103,Pre-Malignos,Pre-Malignos
104,Pre-Malignos,Pre-Malignos
105,Pre-Malignos,Pre-Malignos
106,Pre-Malignos,Benignos
107,Pre-Malignos,Pre-Malignos
108,Pre-Malignos,Pre-Malignos
109,Pre-Malignos,Pre-Malignos
110,Pre-Malignos,Pre-Malignos
111,Pre-Malignos,Pre-Malignos
112,Pre-Malignos,Pre-Malignos
113,Pre-Malignos,Pre-Malignos
114,Pre-Malignos,Pre-Malignos
115,Pre-Malignos,Pre-Malignos
116,Pre-Malignos,Benignos
117,Pre-Malignos,Pre-Malignos
118,Pre-Malignos,Pre-Malignos
119,Pre-Malignos,Pre-Malignos
120,Pre-Malignos,Pre-Malignos
121,Pre-Malignos,Pre-Malignos
122,Pre-Malignos,Pre-Malignos
123,Pre-Malignos,Pre-Malignos
124,Pre-Malignos,Pre-Malignos
125,Pre-Malignos,Pre-Malignos
126,Pre-Malignos,Pre-Malignos
127,Pre-Malignos,Pre-Malignos
128,Pre-Malignos,Pre-Malignos
129,Pre-Malignos,Pre-Malignos
130,Pre-Malignos,Pre-Malignos
131,Pre-Malignos,Pre-Malignos
132,Pre-Malignos,Pre-Malignos
133,Pre-Malignos,Pre-Malignos
134,Pre-Malignos,Pre-Malignos
135,Pre-Malignos,Pre-Malignos
136,Pre-Malignos,Pre-Malignos
137,Pre-Malignos,Pre-Malignos
138,Pre-Malignos,Pre-Malignos
139,Pre-Malignos,Pre-Malignos
140,Pre-Malignos,Pre-Malignos
141,Pre-Malignos,Pre-Malignos
142,Pre-Malignos,Pre-Malignos
143,Pre-Malignos,Pre-Malignos
144,Pre-Malignos,Pre-Malignos
145,Pre-Malignos,Pre-Malignos
146,Pre-Malignos,Pre-Malignos
147,Pre-Malignos,Pre-Malignos
148,Pre-Malignos,Pre-Malignos
149,Pre-Malignos,Pre-Malignos
150,Pre-Malignos,Pre-Malignos
151,Pre-Malignos,Pre-Malignos
152,Pre-Malignos,Benignos
153,Pre-Malignos,Benignos
154,Pre-Malignos,Pre-Malignos
155,Pre-Malignos,Pre-Malignos
156,Pre-Malignos,Pre-Malignos
157,Pre-Malignos,Pre-Malignos
158,Pre-Malignos,Pre-Malignos
159,Pre-Malignos,Pre-Malignos
160,Pre-Malignos,Pre-Malignos
161,Pre-Malignos,Pre-Malignos
162,Pre-Malignos,Pre-Malignos
163,Pre-Malignos,Pre-Malignos
164,Pre-Malignos,Pre-Malignos
165,Pre-Malignos,Pre-Malignos
166,Pre-Malignos,Pre-Malignos
167,Pre-Malignos,Pre-Malignos
168,Pre-Malignos,Pre-Malignos
169,Pre-Malignos,Pre-Malignos
170,Pre-Malignos,Pre-Malignos
171,Pre-Malignos,Pre-Malignos
172,Pre-Malignos,Pre-Malignos
173,Pre-Malignos,Pre-Malignos
174,Pre-Malignos,Pre-Malignos
175,Pre-Malignos,Pre-Malignos
176,Pre-Malignos,Pre-Malignos
177,Pre-Malignos,Pre-Malignos
178,Pre-Malignos,Pre-Malignos
179,Pre-Malignos,Pre-Malignos
180,Pre-Malignos,Benignos
181,Pre-Malignos,Pre-Malignos
182,Pre-Malignos,Pre-Malignos
183,Pre-Malignos,Pre-Malignos
184,Pre-Malignos,Pre-Malignos
185,Pre-Malignos,Pre-Malignos
186,Pre-Malignos,Pre-Malignos
187,Pre-Malignos,Pre-Malignos
188,Pre-Malignos,Pre-Malignos
189,Pre-Malignos,Pre-Malignos
190,Pre-Malignos,Pre-Malignos
191,Pre-Malignos,Pre-Malignos
192,Pre-Malignos,Pre-Malignos
193,Pre-Malignos,Pre-Malignos
194,Pre-Malignos,Pre-Malignos
195,Pre-Malignos,Pre-Malignos
196,Pre-Malignos,Pre-Malignos
197,Pre-Malignos,Pre-Malignos
198,Pre-Malignos,Pre-Malignos
199,Pre-Malignos,Pre-Malignos
200,Pre-Malignos,Pre-Malignos
201,Pre-Malignos,Pre-Malignos
202,Pre-Malignos,Pre-Malignos
203,Pre-Malignos,Pre-Malignos
204,Pre-Malignos,Pre-Malignos
205,Pre-Malignos,Pre-Malignos
206,Pre-Malignos,Pre-Malignos
207,Pre-Malignos,Pre-Malignos
208,Pre-Malignos,Pre-Malignos
209,Pre-Malignos,Pre-Malignos
210,Pre-Malignos,Pre-Malignos
211,Pre-Malignos,Pre-Malignos
212,Pre-Malignos,Pre-Malignos
213,Pre-Malignos,Pre-Malignos
214,Pre-Malignos,Pre-Malignos
215,Pre-Malignos,Pre-Malignos
216,Pre-Malignos,Pre-Malignos
217,Pre-Malignos,Pre-Malignos
218,Pre-Malignos,Pre-Malignos
219,Pre-Malignos,Pre-Malignos
220,Pre-Malignos,Pre-Malignos
221,Pre-Malignos,Pre-Malignos
222,Pre-Malignos,Pre-Malignos
223,Pre-Malignos,Pre-Malignos
224,Pre-Malignos,Pre-Malignos
225,Pre-Malignos,Pre-Malignos
226,Pre-Malignos,Pre-Malignos
227,Pre-Malignos,Pre-Malignos
228,Pre-Malignos,Pre-Malignos
229,Pre-Malignos,Pre-Malignos
230,Pre-Malignos,Pre-Malignos
231,Pre-Malignos,Pre-Malignos
232,Pre-Malignos,Pre-Malignos
233,Pre-Malignos,Pre-Malignos
234,Pre-Malignos,Pre-Malignos
235,Pre-Malignos,Pre-Malignos
236,Pre-Malignos,Pre-Malignos
237,Pre-Malignos,Pre-Malignos
238,Pre-Malignos,Pre-Malignos
239,Pre-Malignos,Pre-Malignos
240,Pre-Malignos,Pre-Malignos
241,Pre-Malignos,Pre-Malignos
242,Pre-Malignos,Pre-Malignos
243,Pre-Malignos,Pre-Malignos
244,Pre-Malignos,Pre-Malignos
245,Pre-Malignos,Pre-Malignos
246,Pre-Malignos,Benignos
247,Pre-Malignos,Pre-Malignos
248,Pre-Malignos,Pre-Malignos
249,Pre-Malignos,Pre-Malignos
250,Pre-Malignos,Pre-Malignos
251,Pre-Malignos,Pre-Malignos
252,Pre-Malignos,Pre-Malignos
253,Pre-Malignos,Pre-Malignos
254,Pre-Malignos,Pre-Malignos
255,Pre-Malignos,Pre-Malignos
256,Pre-Malignos,Pre-Malignos
257,Pre-Malignos,Pre-Malignos
258,Pre-Malignos,Pre-Malignos
259,Pre-Malignos,Pre-Malignos
260,Pre-Malignos,Pre-Malignos
261,Pre-Malignos,Pre-Malignos
262,Pre-Malignos,Pre-Malignos
263,Pre-Malignos,Pre-Malignos
264,Pre-Malignos,Pre-Malignos
265,Pre-Malignos,Pre-Malignos
266,Pre-Malignos,Pre-Malignos
267,Pre-Malignos,Pre-Malignos
268,Pre-Malignos,Pre-Malignos
269,Pre-Malignos,Pre-Malignos
270,Pre-Malignos,Pre-Malignos
271,Pre-Malignos,Pre-Malignos
272,Pre-Malignos,Pre-Malignos
273,Pre-Malignos,Pre-Malignos
274,Pre-Malignos,Pre-Malignos
275,Pre-Malignos,Benignos
276,Pre-Malignos,Benignos
277,Pre-Malignos,Pre-Malignos
278,Pre-Malignos,Pre-Malignos
279,Pre-Malignos,Pre-Malignos
280,Pre-Malignos,Pre-Malignos
281,Pre-Malignos,Pre-Malignos
282,Pre-Malignos,Pre-Malignos
283,Pre-Malignos,Pre-Malignos
284,Pre-Malignos,Pre-Malignos
285,Pre-Malignos,Pre-Malignos
286,Pre-Malignos,Pre-Malignos
287,Pre-Malignos,Pre-Malignos
288,Pre-Malignos,Pre-Malignos
289,Pre-Malignos,Pre-Malignos
290,Pre-Malignos,Pre-Malignos
291,Pre-Malignos,Pre-Malignos
292,Pre-Malignos,Pre-Malignos
293,Pre-Malignos,Pre-Malignos
294,Pre-Malignos,Pre-Malignos
295,Pre-Malignos,Pre-Malignos
296,Pre-Malignos,Pre-Malignos
297,Pre-Malignos,Pre-Malignos
298,Pre-Malignos,Pre-Malignos
299,Pre-Malignos,Pre-Malignos
300,Pre-Malignos,Pre-Malignos
301,Pre-Malignos,Pre-Malignos
302,Pre-Malignos,Pre-Malignos
303,Pre-Malignos,Pre-Malignos
304,Pre-Malignos,Pre-Malignos
305,Pre-Malignos,Pre-Malignos
306,Pre-Malignos,Pre-Malignos
307,Pre-Malignos,Benignos
308,Pre-Malignos,Benignos
309,Pre-Malignos,Pre-Malignos
310,Pre-Malignos,Pre-Malignos
311,Pre-Malignos,Pre-Malignos
312,Pre-Malignos,Pre-Malignos
313,Pre-Malignos,Pre-Malignos
314,Pre-Malignos,Benignos
315,Pre-Malignos,Benignos
316,Pre-Malignos,Benignos
317,Pre-Malignos,Pre-Malignos
318,Pre-Malignos,Pre-Malignos
319,Pre-Malignos,Pre-Malignos
320,Pre-Malignos,Pre-Malignos
321,Pre-Malignos,Pre-Malignos
322,Pre-Malignos,Pre-Malignos
323,Pre-Malignos,Pre-Malignos
324,Pre-Malignos,Pre-Malignos
325,Pre-Malignos,Pre-Malignos
326,Pre-Malignos,Pre-Malignos
327,Pre-Malignos,Pre-Malignos
328,Pre-Malignos,Pre-Malignos
329,Pre-Malignos,Pre-Malignos
330,Pre-Malignos,Pre-Malignos
331,Pre-Malignos,Pre-Malignos
332,Pre-Malignos,Pre-Malignos
333,Pre-Malignos,Pre-Malignos
334,Pre-Malignos,Pre-Malignos
335,Pre-Malignos,Pre-Malignos
336,Pre-Malignos,Pre-Malignos
337,Pre-Malignos,Pre-Malignos
338,Pre-Malignos,Pre-Malignos
339,Pre-Malignos,Pre-Malignos
340,Pre-Malignos,Pre-Malignos
341,Pre-Malignos,Pre-Malignos
342,Pre-Malignos,Pre-Malignos
343,Pre-Malignos,Pre-Malignos
344,Pre-Malignos,Pre-Malignos
345,Pre-Malignos,Pre-Malignos
346,Pre-Malignos,Pre-Malignos
347,Pre-Malignos,Pre-Malignos
348,Pre-Malignos,Pre-Malignos
349,Pre-Malignos,Pre-Malignos
350,Pre-Malignos,Pre-Malignos
351,Pre-Malignos,Pre-Malignos
352,Pre-Malignos,Pre-Malignos
353,Pre-Malignos,Pre-Malignos
354,Pre-Malignos,Pre-Malignos
355,Pre-Malignos,Pre-Malignos
