index,y_true,y_pred
356,Pre-Malignos,Pre-Malignos
357,Pre-Malignos,Pre-Malignos
358,Pre-Malignos,Pre-Malignos
359,Pre-Malignos,Pre-Malignos
360,Pre-Malignos,Pre-Malignos
361,Pre-Malignos,Pre-Malignos
362,Pre-Malignos,Pre-Malignos
363,Pre-Malignos,Pre-Malignos
364,Pre-Malignos,Pre-Malignos
365,Pre-Malignos,Pre-Malignos
366,Pre-Malignos,Pre-Malignos
367,Pre-Malignos,Pre-Malignos
368,Pre-Malignos,Pre-Malignos
369,Pre-Malignos,Pre-Malignos
370,Pre-Malignos,Pre-Malignos
371,Pre-Malignos,Pre-Malignos
372,Pre-Malignos,Pre-Malignos
373,Pre-Malignos,Pre-Malignos
374,Pre-Malignos,Pre-Malignos
375,Pre-Malignos,Pre-Malignos
376,Pre-Malignos,Pre-Malignos
377,Pre-Malignos,Pre-Malignos
378,Pre-Malignos,Pre-Malignos
379,Pre-Malignos,Pre-Malignos
380,Pre-Malignos,Pre-Malignos
381,Pre-Malignos,Pre-Malignos
382,Pre-Malignos,Pre-Malignos
383,Pre-Malignos,Pre-Malignos
384,Pre-Malignos,Pre-Malignos
385,Pre-Malignos,Pre-Malignos
386,Pre-Malignos,Pre-Malignos
387,Pre-Malignos,Pre-Malignos
388,Pre-Malignos,Pre-Malignos
389,Pre-Malignos,Pre-Malignos
390,Pre-Malignos,Pre-Malignos
391,Pre-Malignos,Benignos
392,Pre-Malignos,Pre-Malignos
393,Pre-Malignos,Pre-Malignos
394,Pre-Malignos,Pre-Malignos
395,Pre-Malignos,Pre-Malignos
396,Pre-Malignos,Pre-Malignos
397,Pre-Malignos,Pre-Malignos
398,Pre-Malignos,Pre-Malignos
399,Pre-Malignos,Pre-Malignos
400,Pre-Malignos,Pre-Malignos
401,Pre-Malignos,Pre-Malignos
402,Pre-Malignos,Pre-Malignos
403,Pre-Malignos,Pre-Malignos
404,Pre-Malignos,Pre-Malignos
405,Pre-Malignos,Pre-Malignos
406,Pre-Malignos,Pre-Malignos
407,Pre-Malignos,Pre-Malignos
408,Pre-Malignos,Pre-Malignos
409,Pre-Malignos,Pre-Malignos
410,Pre-Malignos,Pre-Malignos
411,Pre-Malignos,Pre-Malignos
412,Pre-Malignos,Pre-Malignos
413,Pre-Malignos,Pre-Malignos
414,Pre-Malignos,Pre-Malignos
415,Pre-Malignos,Pre-Malignos
416,Pre-Malignos,Pre-Malignos
417,Pre-Malignos,Pre-Malignos
418,Pre-Malignos,Pre-Malignos
419,Pre-Malignos,Pre-Malignos
420,Pre-Malignos,Pre-Malignos
421,Pre-Malignos,Pre-Malignos
422,Pre-Malignos,Pre-Malignos
423,Pre-Malignos,Pre-Malignos
424,Pre-Malignos,Pre-Malignos
425,Pre-Malignos,Pre-Malignos
426,Pre-Malignos,Pre-Malignos
427,Pre-Malignos,Pre-Malignos
428,Pre-Malignos,Pre-Malignos
429,Pre-Malignos,Pre-Malignos
430,Pre-Malignos,Pre-Malignos
431,Pre-Malignos,Pre-Malignos
432,Pre-Malignos,Pre-Malignos
433,Pre-Malignos,Pre-Malignos
434,Pre-Malignos,Pre-Malignos
435,Pre-Malignos,Pre-Malignos
436,Pre-Malignos,Pre-Malignos
437,Pre-Malignos,Pre-Malignos
438,Pre-Malignos,Pre-Malignos
439,Pre-Malignos,Pre-Malignos
440,Pre-Malignos,Pre-Malignos
441,Pre-Malignos,Benignos
442,Pre-Malignos,Pre-Malignos
443,Pre-Malignos,Pre-Malignos
444,Pre-Malignos,Pre-Malignos
445,Pre-Malignos,Pre-Malignos
446,Pre-Malignos,Pre-Malignos
447,Pre-Malignos,Pre-Malignos
448,Pre-Malignos,Pre-Malignos
449,Pre-Malignos,Benignos
450,Pre-Malignos,Pre-Malignos
451,Pre-Malignos,Pre-Malignos
452,Pre-Malignos,Benignos
453,Pre-Malignos,Pre-Malignos
454,Pre-Malignos,Pre-Malignos
455,Pre-Malignos,Pre-Malignos
456,Pre-Malignos,Pre-Malignos
457,Pre-Malignos,Pre-Malignos
458,Pre-Malignos,Pre-Malignos
459,Pre-Malignos,Pre-Malignos
460,Pre-Malignos,Pre-Malignos
461,Pre-Malignos,Pre-Malignos
462,Pre-Malignos,Pre-Malignos
463,Pre-Malignos,Pre-Malignos
464,Pre-Malignos,Pre-Malignos
465,Pre-Malignos,Pre-Malignos
466,Pre-Malignos,Pre-Malignos
467,Pre-Malignos,Pre-Malignos
468,Pre-Malignos,Pre-Malignos
469,Pre-Malignos,Pre-Malignos
470,Pre-Malignos,Pre-Malignos
471,Pre-Malignos,Pre-Malignos
472,Pre-Malignos,Pre-Malignos
473,Pre-Malignos,Pre-Malignos
474,Pre-Malignos,Pre-Malignos
475,Pre-Malignos,Pre-Malignos
476,Pre-Malignos,Pre-Malignos
477,Pre-Malignos,Pre-Malignos
478,Pre-Malignos,Pre-Malignos
479,Pre-Malignos,Pre-Malignos
480,Pre-Malignos,Pre-Malignos
481,Pre-Malignos,Pre-Malignos
482,Pre-Malignos,Pre-Malignos
483,Pre-Malignos,Pre-Malignos
484,Pre-Malignos,Pre-Malignos
485,Pre-Malignos,Pre-Malignos
486,Pre-Malignos,Pre-Malignos
487,Pre-Malignos,Pre-Malignos
488,Pre-Malignos,Pre-Malignos
489,Pre-Malignos,Pre-Malignos
490,Pre-Malignos,Benignos
491,Pre-Malignos,Pre-Malignos
492,Pre-Malignos,Pre-Malignos
493,Pre-Malignos,Benignos
494,Pre-Malignos,Pre-Malignos
495,Pre-Malignos,Pre-Malignos
496,Pre-Malignos,Pre-Malignos
497,Pre-Malignos,Pre-Malignos
498,Pre-Malignos,Pre-Malignos
499,Pre-Malignos,Pre-Malignos
500,Pre-Malignos,Pre-Malignos
501,Pre-Malignos,Pre-Malignos
502,Pre-Malignos,Pre-Malignos
503,Pre-Malignos,Pre-Malignos
504,Pre-Malignos,Pre-Malignos
505,Pre-Malignos,Pre-Malignos
506,Pre-Malignos,Pre-Malignos
507,Pre-Malignos,Pre-Malignos
508,Pre-Malignos,Pre-Malignos
509,Pre-Malignos,Pre-Malignos
510,Pre-Malignos,Benignos
511,Pre-Malignos,Pre-Malignos
512,Pre-Malignos,Pre-Malignos
513,Pre-Malignos,Pre-Malignos
514,Pre-Malignos,Pre-Malignos
515,Pre-Malignos,Pre-Malignos
516,Pre-Malignos,Pre-Malignos
517,Pre-Malignos,Pre-Malignos
518,Pre-Malignos,Pre-Malignos
519,Pre-Malignos,Pre-Malignos
520,Pre-Malignos,Pre-Malignos
521,Pre-Malignos,Pre-Malignos
522,Pre-Malignos,Pre-Malignos
523,Pre-Malignos,Pre-Malignos
524,Pre-Malignos,Pre-Malignos
525,Pre-Malignos,Pre-Malignos
526,Pre-Malignos,Pre-Malignos
527,Pre-Malignos,Pre-Malignos
528,Pre-Malignos,Pre-Malignos
529,Pre-Malignos,Pre-Malignos
530,Pre-Malignos,Pre-Malignos
531,Pre-Malignos,Pre-Malignos
532,Pre-Malignos,Pre-Malignos
533,Pre-Malignos,Pre-Malignos
534,Pre-Malignos,Pre-Malignos
535,Pre-Malignos,Pre-Malignos
536,Pre-Malignos,Pre-Malignos
537,Pre-Malignos,Pre-Malignos
538,Pre-Malignos,Pre-Malignos
539,Pre-Malignos,Pre-Malignos
540,Pre-Malignos,Pre-Malignos
541,Pre-Malignos,Pre-Malignos
542,Pre-Malignos,Pre-Malignos
543,Pre-Malignos,Pre-Malignos
544,Pre-Malignos,Pre-Malignos
545,Pre-Malignos,Pre-Malignos
546,Pre-Malignos,Pre-Malignos
547,Pre-Malignos,Pre-Malignos
548,Pre-Malignos,Pre-Malignos
549,Pre-Malignos,Pre-Malignos
550,Pre-Malignos,Pre-Malignos
551,Pre-Malignos,Pre-Malignos
552,Pre-Malignos,Pre-Malignos
553,Pre-Malignos,Pre-Malignos
554,Pre-Malignos,Pre-Malignos
555,Pre-Malignos,Pre-Malignos
556,Pre-Malignos,Pre-Malignos
557,Pre-Malignos,Pre-Malignos
558,Pre-Malignos,Pre-Malignos
559,Pre-Malignos,Pre-Malignos
560,Pre-Malignos,Pre-Malignos
561,Pre-Malignos,Pre-Malignos
562,Pre-Malignos,Pre-Malignos
563,Pre-Malignos,Pre-Malignos
564,Pre-Malignos,Pre-Malignos
565,Pre-Malignos,Pre-Malignos
566,Pre-Malignos,Pre-Malignos
567,Pre-Malignos,Pre-Malignos
568,Pre-Malignos,Pre-Malignos
569,Pre-Malignos,Pre-Malignos
570,Pre-Malignos,Pre-Malignos
571,Pre-Malignos,Pre-Malignos
572,Pre-Malignos,Pre-Malignos
573,Pre-Malignos,Pre-Malignos
574,Pre-Malignos,Pre-Malignos
575,Pre-Malignos,Pre-Malignos
576,Pre-Malignos,Pre-Malignos
577,Pre-Malignos,Pre-Malignos
578,Pre-Malignos,Pre-Malignos
579,Pre-Malignos,Pre-Malignos
580,Pre-Malignos,Pre-Malignos
581,Pre-Malignos,Pre-Malignos
582,Pre-Malignos,Pre-Malignos
583,Pre-Malignos,Pre-Malignos
584,Pre-Malignos,Pre-Malignos
585,Pre-Malignos,Pre-Malignos
586,Pre-Malignos,Pre-Malignos
587,Pre-Malignos,Pre-Malignos
588,Pre-Malignos,Pre-Malignos
589,Pre-Malignos,Pre-Malignos
590,Pre-Malignos,Pre-Malignos
591,Pre-Malignos,Pre-Malignos
592,Pre-Malignos,Pre-Malignos
593,Pre-Malignos,Pre-Malignos
594,Pre-Malignos,Pre-Malignos
595,Pre-Malignos,Pre-Malignos
596,Pre-Malignos,Pre-Malignos
597,Pre-Malignos,Pre-Malignos
598,Pre-Malignos,Pre-Malignos
599,Pre-Malignos,Pre-Malignos
600,Pre-Malignos,Benignos
601,Pre-Malignos,Pre-Malignos
602,Pre-Malignos,Pre-Malignos
603,Pre-Malignos,Benignos
604,Pre-Malignos,Pre-Malignos
605,Pre-Malignos,Pre-Malignos
606,Pre-Malignos,Pre-Malignos
607,Pre-Malignos,Pre-Malignos
608,Pre-Malignos,Pre-Malignos
609,Pre-Malignos,Pre-Malignos
610,Pre-Malignos,Pre-Malignos
611,Pre-Malignos,Pre-Malignos
612,Pre-Malignos,Pre-Malignos
613,Pre-Malignos,Pre-Malignos
614,Pre-Malignos,Pre-Malignos
615,Pre-Malignos,Pre-Malignos
616,Pre-Malignos,Pre-Malignos
617,Pre-Malignos,Pre-Malignos
618,Pre-Malignos,Pre-Malignos
619,Pre-Malignos,Pre-Malignos
620,Pre-Malignos,Pre-Malignos
621,Pre-Malignos,Pre-Malignos
622,Pre-Malignos,Pre-Malignos
623,Pre-Malignos,Pre-Malignos
624,Pre-Malignos,Pre-Malignos
625,Pre-Malignos,Benignos
626,Pre-Malignos,Pre-Malignos
627,Pre-Malignos,Pre-Malignos
628,Pre-Malignos,Pre-Malignos
629,Pre-Malignos,Pre-Malignos
630,Pre-Malignos,Pre-Malignos
631,Pre-Malignos,Pre-Malignos
632,Pre-Malignos,Pre-Malignos
633,Pre-Malignos,Pre-Malignos
634,Pre-Malignos,Pre-Malignos
635,Pre-Malignos,Pre-Malignos
636,Pre-Malignos,Pre-Malignos
637,Pre-Malignos,Pre-Malignos
638,Pre-Malignos,Pre-Malignos
639,Pre-Malignos,Pre-Malignos
640,Pre-Malignos,Pre-Malignos
641,Pre-Malignos,Pre-Malignos
642,Pre-Malignos,Pre-Malignos
643,Pre-Malignos,Pre-Malignos
644,Pre-Malignos,Pre-Malignos
645,Pre-Malignos,Pre-Malignos
646,Pre-Malignos,Pre-Malignos
647,Pre-Malignos,Benignos
648,Pre-Malignos,Pre-Malignos
649,Pre-Malignos,Pre-Malignos
650,Pre-Malignos,Pre-Malignos
651,Pre-Malignos,Pre-Malignos
652,Pre-Malignos,Pre-Malignos
653,Pre-Malignos,Pre-Malignos
654,Pre-Malignos,Pre-Malignos
655,Pre-Malignos,Pre-Malignos
656,Pre-Malignos,Pre-Malignos
657,Pre-Malignos,Pre-Malignos
658,Pre-Malignos,Pre-Malignos
659,Pre-Malignos,Pre-Malignos
660,Pre-Malignos,Pre-Malignos
661,Pre-Malignos,Pre-Malignos
662,Pre-Malignos,Pre-Malignos
663,Pre-Malignos,Pre-Malignos
664,Pre-Malignos,Pre-Malignos
665,Pre-Malignos,Pre-Malignos
666,Pre-Malignos,Pre-Malignos
667,Pre-Malignos,Pre-Malignos
668,Pre-Malignos,Pre-Malignos
669,Pre-Malignos,Pre-Malignos
670,Pre-Malignos,Pre-Malignos
671,Pre-Malignos,Pre-Malignos
672,Pre-Malignos,Pre-Malignos
673,Pre-Malignos,Pre-Malignos
674,Pre-Malignos,Pre-Malignos
675,Pre-Malignos,Pre-Malignos
676,Pre-Malignos,Pre-Malignos
677,Pre-Malignos,Pre-Malignos
678,Pre-Malignos,Pre-Malignos
679,Pre-Malignos,Pre-Malignos
680,Pre-Malignos,Pre-Malignos
681,Pre-Malignos,Pre-Malignos
682,Pre-Malignos,Pre-Malignos
683,Pre-Malignos,Pre-Malignos
684,Pre-Malignos,Pre-Malignos
685,Pre-Malignos,Pre-Malignos
686,Pre-Malignos,Pre-Malignos
687,Pre-Malignos,Pre-Malignos
688,Pre-Malignos,Pre-Malignos
689,Pre-Malignos,Pre-Malignos
690,Pre-Malignos,Pre-Malignos
691,Pre-Malignos,Pre-Malignos
692,Pre-Malignos,Pre-Malignos
693,Pre-Malignos,Pre-Malignos
694,Pre-Malignos,Pre-Malignos
695,Pre-Malignos,Pre-Malignos
696,Pre-Malignos,Pre-Malignos
697,Pre-Malignos,Pre-Malignos
698,Pre-Malignos,Pre-Malignos
699,Pre-Malignos,Pre-Malignos
700,Pre-Malignos,Pre-Malignos
701,Pre-Malignos,Pre-Malignos
702,Pre-Malignos,Pre-Malignos
703,Pre-Malignos,Pre-Malignos
704,Pre-Malignos,Pre-Malignos
705,Pre-Malignos,Pre-Malignos
706,Pre-Malignos,Pre-Malignos
707,Pre-Malignos,Pre-Malignos
708,Pre-Malignos,Pre-Malignos
